LON,LAT,GIS_ID,NAME,NBHD,DESCRIPTIO,Shape_Leng,Shape_Area,NBHD_Num,NBHD_Text,LabelB
-77.088026,38.948694,nhood_001,American University,001,001 American University,7009.789,2628446.962,1,1,
-76.983230,38.867710,nhood_002,Anacostia,002,002 Anacostia,7958.275,1629650.609,2,2,
-76.990805,38.856295,nhood_003,Barry Farms,003,003 Barry Farms,9196.312,1685269.603,3,3,
-77.090482,38.919050,nhood_004,Berkley,004,004 Berkley,5351.098,1450748.588,4,4,
-76.989092,38.914343,nhood_005,Brentwood,005,005 Brentwood,7746.495,3249142.863,5,5,
-77.025231,38.968689,nhood_006,Brightwood,006,006 Brightwood,9375.464,3187836.638,6,6,
-76.999983,38.935231,nhood_007,Brookland,007,007 Brookland,14429.74,9765023.174,7,7,
-77.075238,38.915266,nhood_008,Burleith,008,008 Burleith,3264.761,469626.273,8,8,
-76.999915,38.887119,nhood_009,Capitol Hill,009,009 Capitol Hill,6312.067,1777973.085,9,9,
-77.023715,38.898602,nhood_010a,Central-tri 3,010a,010a Central-tri 3,7174.76,2164743.465,10,10a,a
-77.044415,38.904932,nhood_010b,Central-tri 1,010b,010b Central-tri 1,5714.456,1420909.768,10,10b,b
-77.067847,38.964492,nhood_011,Chevy Chase,011,011 Chevy Chase,10800.07,5301104.378,11,11,
-77.011480,38.961422,nhood_012,Chillum,012,012 Chillum,5528.279,1132616.525,12,12,
-77.071262,38.935547,nhood_013,Cleveland Park,013,013 Cleveland Park,7196.448,2002297.635,13,13,
-77.041186,38.989107,nhood_014,Colonial Village,014,014 Colonial Village,4951.171,1009553.238,14,14,
-77.027863,38.929997,nhood_015,Columbia Heights,015,015 Columbia Heights,9799.471,3594924.141,15,15,
-77.041129,38.943331,nhood_017,Crestwood,017,017 Crestwood,4860.236,987825.568,17,17,
-76.931886,38.896403,nhood_018,Deanwood,018,018 Deanwood,11309.645,5768490.741,18,18,
-77.005403,38.914383,nhood_019,Eckington,019,019 Eckington,4970.731,1059827.967,19,19,
-77.048863,38.897271,nhood_020,Foggy Bottom,020,020 Foggy Bottom,5306.032,1595059.926,20,20,
-77.059099,38.946535,nhood_021,Forest Hills,021,021 Forest Hills,8458.84,2565544.172,21,21,
-76.947313,38.880132,nhood_022,Fort Dupont Park,022,022 Fort Dupont Park,11878.22,4954769.645,22,22,
-77.081566,38.910074,nhood_023,Foxhall,023,023 Foxhall,1924.203,191365.243,23,23,
-77.055034,38.926993,nhood_024,Garfield,024,024 Garfield,4084.246,537024.904,24,24,
-77.065340,38.908713,nhood_025,Georgetown,025,025 Georgetown,8995.684,2529403.376,25,25,
-77.076534,38.921077,nhood_026,Glover Park,026,026 Glover Park,4095.386,805815.898,26,26,
-77.055942,38.980905,nhood_027,Hawthorne,027,027 Hawthorne,2948.881,423944.97,27,27,
-76.960711,38.868070,nhood_028,Hillcrest,028,028 Hillcrest,10943.047,4896702.581,28,28,
-77.048780,38.917089,nhood_029,Kalorama,029,029 Kalorama,4652.638,1052281.005,29,29,
-77.101800,38.930436,nhood_030,Kent,030,030 Kent,5164.888,1112909.566,30,30,
-77.014913,38.918134,nhood_031,Ledroit Park,031,031 Ledroit Park,3536.389,656895.185,31,31,
-76.949491,38.901937,nhood_032,Lily Ponds,032,032 Lily Ponds,10523.806,2160008.487,32,32,
-76.929091,38.884315,nhood_033,Marshall Heights,033,033 Marshall Heights,4968.246,1213393.899,33,33,
-77.062855,38.925090,nhood_034,Massachusetts  Avenue Heights,034,034 Massachusetts  Avenue Heights,5754.659,888971.915,34,34,
-76.978534,38.941957,nhood_035,Michigan Park,035,035 Michigan Park,4866.509,869408.647,35,35,
-77.040618,38.928318,nhood_036,Mt. Pleasant,036,036 Mt. Pleasant,6981.333,1419065.082,36,36,
-77.070078,38.943274,nhood_037,North Cleveland Park,037,037 North Cleveland Park,4878.568,1248889.258,37,37,
-77.069666,38.922794,nhood_038,Observatory Circle,038,038 Observatory Circle,6866.415,1481045.975,38,38,
-76.992898,38.888108,nhood_039,Old City 1,039,039 Old City 1,21523.182,7135745.054,39,39,
-77.026056,38.910281,nhood_040,Old City 2,040,040 Old City 2,10121.914,4545339.977,40,40,
-77.098045,38.918786,nhood_041,Palisades,041,041 Palisades,10691.234,1647618.949,41,41,
-77.018881,38.949091,nhood_042,Petworth,042,042 Petworth,8043.765,3132859.34,42,42,
-76.976589,38.852987,nhood_043,Randle Heights,043,043 Randle Heights,14138.806,4578288.763,43,43,
-77.006630 38.905189),nhood_044,R.L.A. (N.E.),044,044 R.L.A.,(N.E.,2723.49,477277.679,44,44,
-77.018536 38.881172),nhood_046,R.L.A. (S.W.),046,046 R.L.A.,(S.W.,7043.895,2283541.378,46,46,
-76.993959,38.954677,nhood_047,Riggs Park,047,047 Riggs Park,7128.421,1820833.849,47,47,
-77.031820,38.980481,nhood_048,Shepherd Park,048,048 Shepherd Park,5393.175,1511137.456,48,48,
-77.032231,38.952009,nhood_049,16th Street Heights,049,049 16th Street Heights,7034.616,1874347.272,49,49,
-77.099996,38.939548,nhood_050,Spring Valley,050,050 Spring Valley,6634.38,2456424.129,50,50,
-77.010336,38.969217,nhood_051,Takoma Park,051,051 Takoma Park,6050.019,827718.462,51,51,
-76.978201,38.903427,nhood_052,Trinidad,052,052 Trinidad,6508.193,1917607.288,52,52,
-77.071137,38.950611,nhood_053,Wakefield,053,053 Wakefield,3123.886,456085.834,53,53,
-77.087084,38.931054,nhood_054,Wesley Heights,054,054 Wesley Heights,4252.287,959132.974,54,54,
-77.060864,38.927557,nhood_055,Woodley,055,055 Woodley,2590.587,262714.503,55,55,
-76.970542,38.926449,nhood_056,Woodridge,056,056 Woodridge,11493.316,4237704.364,56,56,
-77.046213,38.963166,nhood_060,Rock Creek Park,060,060 Rock Creek Park,19202.104,7112082.074,60,60,
-77.053859,38.915020,nhood_062,Rock Creek Park,062,062 Rock Creek Park,9008.374,476743.957,62,62,
-76.960219,38.899473,nhood_063,DC Stadium Area,063,063 DC Stadium Area,15720.227,4120767.378,63,63,
-76.980785,38.876489,nhood_064,Anacostia Park,064,064 Anacostia Park,6346.239,640354.572,64,64,
-76.963151,38.912134,nhood_065,National Arboretum,065,065 National Arboretum,8190.775,2361095.459,65,65,
-76.954608,38.923572,nhood_066,Fort Lincoln,066,066 Fort Lincoln,5777.869,1305704.998,66,66,
-77.012836,38.845938,nhood_068,Bolling Air Force Base,068,068 Bolling Air Force Base,17528.473,5285748.108,68,68,
-77.018037,38.816665,nhood_069,DC Village,069,069 DC Village,8895.836,2299122.562,69,69,
-77.030113,38.884842,nhood_072,Mall/East Potomac Park,072,072 Mall/East Potomac Park,21713.247,5236655.712,72,72,
-76.998384,38.874358,nhood_073,Washington Navy Yard,073,073 Washington Navy Yard,4083.184,575356.936,73,73,
-77.017086,38.866798,nhood_074,Ft. McNair,074,074 Ft. McNair,2986.654,337642.19,74,74,
-77.049053,38.929008,nhood_101,National Zoological Park,061,061 National Zoological Park,3781.222,712534.617,61,61,
-77.095472,38.926723,nhood_102,Fort Drive,070,070 Fort Drive,3004.204,210373.241,70,70,
-77.082432,38.920555,nhood_103,Glover - Archbold Parkway,071,071 Glover - Archbold Parkway,7867.659,732781.677,71,71,
-76.996151,38.851395,nhood_104,St. Elizabeth's Hospital,067,067 St. Elizabeth's Hospital,0,1471197.2,67,67,
-77.001495,38.834503,nhood_105,Congress Heights,016,016 Congress Heights,0,5600785.845,16,16
